Sessions,Bounce_Rate,Exit_Rate,Organic_Searches,Pages_Session,New_Users
890,96.52,95.79,833,1.04,873
791,77.75,70.71,704,1.24,762
287,81.18,72.70,246,1.25,255
280,85.36,81.06,115,1.15,275
246,90.24,86.23,222,1.12,239
219,94.98,91.88,175,1.07,216
207,85.02,82.61,121,1.11,198
193,82.38,79.48,184,1.19,187
165,83.03,79.69,155,1.16,156
159,91.19,89.77,83,1.11,156
137,83.94,77.51,122,1.23,132
135,85.19,83.87,95,1.15,132
122,79.51,77.78,116,1.18,115
116,75.86,71.05,70,1.31,82
109,80.73,78.07,55,1.05,103
107,81.31,73.13,13,1.25,89
106,64.15,51.53,89,1.54,96
100,94.00,90.00,8,1.10,99
98,85.71,76.19,88,1.29,90
93,64.52,58.68,78,1.30,85
92,81.52,77.06,14,1.18,68
82,73.17,36.44,19,6.02,37
76,100.00,91.57,3,1.09,76
71,78.87,78.12,70,1.35,70
71,87.32,80.00,36,1.13,69
70,82.86,78.75,37,1.14,68
70,85.71,78.41,63,1.26,66
65,93.85,91.43,42,1.08,61
64,57.81,55.42,58,1.30,62
63,93.65,82.19,22,1.16,63
58,86.21,85.29,42,1.17,55
56,94.64,91.80,23,1.09,52
46,89.13,81.82,40,1.20,44
45,82.22,75.47,22,1.18,41
44,97.73,93.62,9,1.07,43
44,100.00,100.00,3,1.00,44
43,97.67,85.71,1,1.14,43
42,33.33,36.67,37,1.43,37
42,100.00,93.33,1,1.07,42
40,95.00,88.64,17,1.10,40
40,47.50,41.56,12,1.92,13
39,94.87,92.86,36,1.08,38
38,44.74,42.31,38,1.37,37
38,84.21,76.09,36,1.21,37
38,100.00,92.68,0,1.08,38
37,89.19,85.00,13,1.08,37
37,83.78,72.55,34,1.38,37
36,91.67,87.18,20,1.08,36
35,100.00,86.05,1,1.23,35
35,100.00,80.00,18,1.29,34
34,70.59,63.04,1,1.35,33
32,59.38,50.00,3,1.44,19
32,100.00,100.00,0,1.00,32
32,96.88,82.50,30,1.25,30
32,81.25,51.52,32,2.06,32
31,70.97,71.43,28,1.13,30
31,70.97,58.54,30,1.32,31
31,93.55,73.17,5,1.32,30
31,87.10,75.00,27,1.42,31
30,76.67,75.00,17,1.20,29
29,89.66,64.44,21,1.55,29
28,100.00,100.00,0,1.00,28
28,78.57,62.50,23,1.43,24
28,96.43,84.38,3,1.14,28
27,100.00,96.43,0,1.04,27
27,100.00,87.10,1,1.15,27
27,100.00,90.00,0,1.11,27
27,92.59,80.65,16,1.15,27
26,92.31,88.89,4,1.04,26
26,100.00,90.00,3,1.15,26
25,96.00,96.00,9,1.00,25
25,92.00,76.67,3,1.20,24
25,96.00,89.29,16,1.12,25
25,96.00,88.89,1,1.08,25
24,95.83,85.19,3,1.12,23
24,50.00,40.00,20,1.25,20
24,100.00,100.00,0,1.00,24
24,100.00,92.31,2,1.08,24
23,56.52,52.94,1,1.48,22
23,100.00,82.14,0,1.22,23
23,95.65,81.48,7,1.17,23
23,39.13,22.79,17,5.91,18
23,47.83,53.03,0,2.87,3
22,68.18,74.19,20,1.41,21
22,90.91,71.88,22,1.45,22
22,63.64,47.50,2,1.82,19
22,81.82,52.50,16,1.82,19
21,95.24,91.67,21,1.14,21
21,47.62,39.08,12,4.14,13
21,95.24,74.07,20,1.29,21
21,90.48,70.97,19,1.48,20
21,100.00,88.00,2,1.19,21
21,95.24,45.10,6,4.86,18
20,100.00,78.57,0,1.40,20
20,100.00,100.00,3,1.00,20
20,90.00,51.35,17,1.85,20
20,90.00,70.97,15,1.55,20
20,55.00,31.15,8,9.15,12
19,94.74,78.26,2,1.21,18
19,73.68,54.05,16,1.95,17
18,100.00,81.82,1,1.22,18
18,55.56,50.00,13,1.67,15
18,88.89,90.00,3,1.11,17
18,83.33,81.82,16,1.22,18
17,100.00,100.00,0,1.00,17
17,70.59,60.87,14,1.35,14
17,88.24,69.57,15,1.35,17
17,100.00,94.44,3,1.06,17
17,94.12,90.00,5,1.18,17
17,70.59,65.00,10,1.18,15
17,94.12,47.22,2,2.12,17
17,70.59,62.96,15,1.59,15
17,88.24,54.84,3,1.82,16
17,88.24,33.57,6,8.24,10
17,70.59,34.38,6,5.65,10
16,100.00,88.89,3,1.12,16
16,43.75,38.10,13,1.31,15
16,87.50,76.19,14,1.31,15
16,68.75,56.52,14,1.44,15
16,87.50,84.21,6,1.19,15
16,68.75,40.74,1,1.69,13
16,87.50,55.56,1,1.69,14
16,100.00,94.12,0,1.06,16
16,75.00,60.87,12,1.44,16
16,100.00,72.73,16,1.38,16
16,81.25,70.00,16,1.25,16
16,75.00,28.47,0,9.00,0
15,73.33,70.00,15,1.33,15
15,80.00,68.42,14,1.27,14
15,100.00,80.00,8,1.33,15
15,60.00,48.15,15,1.80,15
15,100.00,88.24,1,1.13,14
15,100.00,100.00,2,1.00,15
15,80.00,76.47,5,1.13,15
15,73.33,44.12,13,2.27,14
15,86.67,73.68,7,1.27,15
15,100.00,88.24,1,1.13,13
15,93.33,50.00,6,2.00,15
15,93.33,56.25,8,2.13,13
15,73.33,54.29,8,2.33,8
15,73.33,45.16,0,2.07,0
14,100.00,93.33,1,1.07,14
14,100.00,82.35,12,1.21,13
14,100.00,87.50,1,1.14,14
14,92.86,80.95,6,1.50,11
14,71.43,61.90,3,1.50,5
14,78.57,65.00,12,1.43,10
14,100.00,82.35,1,1.21,14
14,92.86,58.33,14,1.71,14
14,100.00,60.87,1,1.64,12
14,100.00,70.00,9,1.43,14
14,100.00,56.67,0,2.14,14
14,71.43,39.59,0,14.07,10
13,69.23,50.00,10,1.54,9
13,38.46,29.17,11,1.85,12
13,76.92,62.50,8,1.23,11
13,69.23,73.33,13,1.15,13
13,92.31,81.25,13,1.23,13
13,76.92,49.02,5,3.92,13
13,84.62,70.59,6,1.31,12
13,92.31,92.86,1,1.08,13
13,69.23,24.44,1,10.38,6
12,100.00,100.00,0,1.00,11
12,83.33,75.00,12,1.33,12
12,91.67,73.33,3,1.25,12
12,83.33,50.00,5,1.67,12
12,100.00,100.00,2,1.00,12
12,83.33,68.42,10,1.58,12
12,83.33,84.62,6,1.08,10
12,83.33,52.38,5,1.75,12
12,100.00,92.31,1,1.08,12
12,100.00,92.86,0,1.17,12
12,83.33,62.50,1,1.33,11
12,91.67,52.38,4,1.75,12
12,91.67,37.29,0,4.92,2
12,16.67,13.45,0,9.92,2
11,81.82,69.23,11,1.18,11
11,18.18,01.06.25,3,2.91,3
11,45.45,41.67,5,1.09,10
11,100.00,84.62,3,1.18,11
11,100.00,73.33,1,1.36,11
11,63.64,46.67,1,1.36,10
11,100.00,84.62,0,1.18,11
11,100.00,91.67,3,1.09,11
11,90.91,84.62,8,1.18,11
11,90.91,76.92,6,1.18,11
11,100.00,64.71,0,1.55,10
11,100.00,78.57,1,1.27,9
11,100.00,73.33,0,1.36,11
11,90.91,44.44,3,2.45,11
11,100.00,56.00,2,2.27,11
11,100.00,57.14,0,1.91,10
11,90.91,40.00,0,2.73,10
11,54.55,33.33,11,3.27,11
11,18.18,01.10.00,0,4.55,0
11,54.55,46.67,0,2.73,4
11,63.64,28.85,0,4.73,7
10,90.00,60.00,2,1.50,10
10,80.00,75.00,8,1.20,9
10,100.00,90.91,10,1.10,10
10,40.00,18.52,7,2.70,7
10,100.00,90.91,1,1.10,10
10,100.00,76.92,2,1.30,10
10,90.00,83.33,10,1.20,10
10,70.00,54.55,6,2.20,9
10,30.00,15.00,0,2.00,8
10,70.00,40.00,6,2.00,8
10,90.00,69.23,10,1.30,10
10,80.00,56.25,3,1.60,9
10,90.00,64.71,5,1.70,9
10,100.00,100.00,0,1.00,0
10,80.00,56.25,0,1.60,3
10,100.00,90.91,1,1.10,10
10,90.00,81.82,4,1.10,9
10,100.00,80.00,2,1.50,10
10,100.00,90.91,8,1.10,9
10,70.00,64.29,7,1.40,10
10,70.00,71.43,3,1.40,3
10,100.00,90.91,0,1.10,10
10,100.00,57.14,3,2.10,10
10,90.00,62.50,1,1.60,10
10,100.00,52.63,5,1.90,10
10,90.00,68.75,1,1.60,9
10,80.00,47.37,0,1.90,7
10,100.00,76.92,0,1.30,10
10,70.00,33.33,0,3.90,4
9,77.78,60.00,9,1.67,9
9,100.00,90.00,1,1.11,9
9,88.89,57.14,4,1.56,9
9,100.00,90.91,1,1.22,9
9,100.00,69.23,0,1.44,9
9,66.67,43.75,9,1.78,9
9,44.44,56.25,5,1.78,9
9,88.89,75.00,9,1.33,9
9,88.89,90.00,2,1.11,9
9,100.00,90.00,0,1.11,9
9,88.89,90.91,1,1.22,9
9,100.00,100.00,1,1.00,9
9,100.00,100.00,0,1.00,9
9,77.78,53.85,0,1.44,8
9,88.89,81.82,3,1.22,9
9,100.00,47.37,3,2.11,9
9,66.67,69.23,9,1.44,9
9,66.67,17.86,3,6.22,6
9,88.89,75.00,3,1.33,9
9,100.00,61.11,0,2.00,9
9,77.78,25.00,1,3.11,7
9,55.56,55.56,0,3.00,0
8,75.00,57.14,5,1.75,5
8,100.00,57.14,0,1.75,8
8,100.00,72.73,0,1.38,8
8,100.00,88.89,0,1.12,8
8,100.00,100.00,0,1.00,8
8,100.00,88.89,0,1.12,8
8,50.00,46.15,1,1.62,6
8,100.00,88.89,1,1.12,8
8,100.00,80.00,0,1.25,8
8,37.50,33.33,3,2.62,5
8,87.50,61.54,7,1.62,7
8,87.50,41.18,8,2.12,7
8,75.00,50.00,4,2.00,7
8,100.00,81.82,0,1.38,8
8,100.00,66.67,3,1.50,8
8,87.50,46.67,8,1.88,8
8,87.50,80.00,1,1.25,8
8,100.00,32.00,2,3.12,8
8,100.00,57.14,0,1.75,8
8,87.50,66.67,8,1.50,8
8,100.00,64.29,0,1.75,8
8,87.50,33.33,1,3.00,7
8,87.50,50.00,5,2.00,5
8,87.50,24.39,2,5.12,7
8,100.00,72.73,0,1.38,8
8,87.50,29.03.20,4,3.88,6
8,62.50,47.22,0,4.50,2
7,100.00,100.00,3,1.00,7
7,42.86,55.56,4,1.29,5
7,85.71,75.00,0,1.14,4
7,100.00,100.00,1,1.00,7
7,57.14,46.67,6,2.14,6
7,71.43,35.71,6,2.00,6
7,57.14,35.71,3,2.00,3
7,100.00,63.64,0,1.57,5
7,85.71,85.71,7,1.00,7
7,100.00,77.78,2,1.29,7
7,71.43,50.00,2,1.43,5
7,100.00,70.00,7,1.43,7
7,57.14,42.86,4,2.00,4
7,57.14,01.08.47,3,8.43,5
7,85.71,77.78,3,1.29,7
7,100.00,63.64,1,1.57,7
7,100.00,87.50,0,1.14,7
7,71.43,62.50,1,1.14,7
7,85.71,60.00,6,1.43,7
7,100.00,50.00,1,2.00,7
7,100.00,87.50,1,1.14,7
7,100.00,87.50,3,1.14,7
7,85.71,60.00,2,1.43,6
7,100.00,33.70,1,13.14,3
7,0.00,01.10.34,0,16.57,0
7,42.86,01.07.56,0,17.00,0
6,66.67,55.56,6,1.50,6
6,100.00,85.71,2,1.17,6
6,83.33,66.67,6,1.50,6
6,100.00,66.67,1,1.50,6
6,0.00,0.00,1,4.00,1
6,100.00,46.15,6,2.17,6
6,50.00,46.15,2,2.17,2
6,83.33,24.00,0,4.17,4
6,50.00,50.00,5,1.00,6
6,100.00,50.00,1,2.00,6
6,16.67,20.00,6,1.67,5
6,100.00,75.00,0,1.33,6
6,100.00,75.00,2,1.33,6
6,100.00,60.00,1,1.67,6
6,100.00,60.00,0,1.67,6
6,100.00,66.67,4,1.50,6
6,100.00,77.78,1,1.50,6
6,83.33,66.67,4,1.50,6
6,50.00,01.09.52,1,7.00,1
6,66.67,66.67,2,1.00,6
6,50.00,30.77,5,2.17,5
6,83.33,14.63,1,6.83,5
6,100.00,60.00,2,1.67,6
6,100.00,60.00,1,1.67,5
6,66.67,42.86,5,2.33,5
6,66.67,55.56,5,1.50,5
6,83.33,54.55,5,1.83,6
6,83.33,83.33,1,1.00,5
6,83.33,75.00,3,1.33,4
6,100.00,54.55,5,1.83,6
6,50.00,20.00,4,2.50,5
6,83.33,83.33,2,1.00,6
6,66.67,30.77,0,2.17,5
6,100.00,66.67,1,2.00,6
6,100.00,100.00,0,1.00,6
6,100.00,87.50,0,1.33,6
6,100.00,75.00,1,1.33,6
6,83.33,28.00,4,4.17,6
6,83.33,41.67,6,2.00,6
6,100.00,75.00,2,1.33,6
6,50.00,14.29,0,4.67,2
6,100.00,30.00,6,3.33,6
6,66.67,16.00,0,4.17,5
6,100.00,41.18,4,2.83,5
6,83.33,27.78,4,3.00,4
6,50.00,07.06.20,0,14.17,0
6,0.00,01.07.69,0,2.17,0
6,66.67,57.89,5,3.17,5
6,33.33,18.92,0,6.17,4
5,80.00,66.67,0,1.20,4
5,100.00,71.43,1,1.40,5
5,80.00,80.00,1,1.00,5
5,100.00,55.56,5,1.80,5
5,100.00,62.50,0,1.60,5
5,100.00,71.43,0,1.40,5
5,80.00,62.50,2,1.60,4
5,100.00,71.43,1,1.40,4
5,20.00,33.33,0,1.80,1
5,100.00,62.50,3,1.60,5
5,60.00,54.55,4,2.20,5
5,80.00,46.15,4,2.60,4
5,80.00,62.50,0,1.60,4
5,100.00,83.33,1,1.20,5
5,100.00,38.10,0,4.20,4
5,80.00,37.50,1,3.20,1
5,60.00,18.52,1,5.40,1
5,100.00,55.56,0,1.80,5
5,0.00,01.05.26,0,3.80,0
5,100.00,54.55,4,2.20,5
5,100.00,71.43,0,1.40,5
5,100.00,71.43,1,1.40,5
5,60.00,26.67,2,3.00,5
5,100.00,83.33,5,1.20,5
5,80.00,44.44,0,1.80,4
5,80.00,55.56,2,1.80,2
5,100.00,83.33,1,1.20,5
5,100.00,100.00,0,1.00,5
5,100.00,50.00,0,2.00,5
5,100.00,83.33,1,1.20,5
5,80.00,47.37,3,3.80,4
5,100.00,54.55,0,2.20,5
5,100.00,75.00,3,1.60,4
5,100.00,100.00,0,1.00,5
5,60.00,26.67,1,3.00,5
5,100.00,55.56,0,1.80,5
5,40.00,35.29,3,3.40,4
5,80.00,62.50,5,1.60,5
5,100.00,100.00,0,1.00,5
5,80.00,55.56,5,1.80,5
5,20.00,11.11.20,1,1.80,5
5,100.00,50.00,1,2.00,5
5,100.00,31.25,0,3.20,5
5,20.00,01.02.27,0,8.80,0
5,100.00,71.43,4,1.40,5
5,80.00,66.67,1,1.20,5
5,80.00,80.00,1,1.00,5
5,100.00,62.50,4,1.60,5
5,80.00,30.77,4,2.60,5
5,100.00,35.71,0,2.80,5
5,100.00,71.43,1,1.40,5
5,100.00,55.56,3,1.80,5
5,80.00,83.33,2,1.20,5
5,60.00,26.67,0,3.00,2
5,80.00,57.14,1,1.40,5
5,60.00,20.83,3,4.80,4
5,60.00,13.79,2,5.80,2
5,80.00,21.05.20,0,3.80,4
5,80.00,33.33,4,2.40,4
5,100.00,54.55,1,2.20,5
5,100.00,50.00,0,2.00,5
5,80.00,01.11.90,3,8.40,4
5,100.00,42.86,1,2.80,5
5,80.00,62.50,0,1.60,0
5,100.00,46.15,0,2.60,0
5,60.00,01.07.96,0,22.60,0
5,80.00,41.67,0,2.40,0
4,25.00,15.38,2,3.25,4
4,75.00,60.00,1,1.25,2
4,100.00,66.67,0,1.50,4
4,100.00,80.00,0,1.25,4
4,100.00,80.00,0,1.25,4
4,100.00,66.67,1,1.50,4
4,75.00,83.33,3,1.50,3
4,100.00,100.00,0,1.00,4
4,100.00,66.67,0,1.50,4
4,100.00,100.00,0,1.00,4
4,50.00,21.05.20,0,4.75,3
4,100.00,50.00,0,2.00,4
4,100.00,57.14,0,1.75,4
4,100.00,80.00,0,1.25,4
4,100.00,66.67,0,1.50,4
4,100.00,57.14,0,1.75,4
4,75.00,27.27,3,2.75,3
4,75.00,25.00,1,3.00,3
4,100.00,57.14,4,1.75,4
4,100.00,66.67,0,1.50,4
4,100.00,57.14,3,1.75,4
4,100.00,41.67,1,3.00,4
4,75.00,19.23,1,6.50,2
4,50.00,60.00,2,1.25,4
4,50.00,22.22,3,2.25,3
4,100.00,57.14,0,1.75,4
4,100.00,80.00,0,1.25,4
4,100.00,62.50,1,2.00,4
4,100.00,83.33,1,1.50,4
4,100.00,26.67,4,3.75,4
4,100.00,66.67,0,1.50,4
4,100.00,66.67,3,1.50,3
4,50.00,44.44,3,2.25,3
4,100.00,100.00,0,1.00,4
4,100.00,66.67,0,1.50,4
4,100.00,83.33,1,1.50,4
4,100.00,80.00,0,1.25,4
4,100.00,80.00,0,1.25,4
4,100.00,57.14,4,1.75,4
4,25.00,17.65,3,4.25,3
4,100.00,100.00,0,1.00,4
4,75.00,37.50,4,2.00,4
4,75.00,50.00,0,2.00,1
4,100.00,100.00,0,1.00,4
4,100.00,83.33,2,1.50,4
4,100.00,57.14,0,1.75,4
4,100.00,57.14,3,1.75,3
4,100.00,100.00,0,1.00,4
4,25.00,22.22,0,2.25,1
4,100.00,50.00,1,2.00,3
4,100.00,80.00,0,1.25,4
4,50.00,25.00,1,4.00,1
4,100.00,57.14,4,1.75,4
4,100.00,66.67,0,1.50,4
4,75.00,66.67,3,1.50,2
4,75.00,42.86,0,1.75,3
4,100.00,75.00,3,2.00,3
4,75.00,45.45,1,2.75,3
4,100.00,66.67,0,1.50,4
4,100.00,57.14,0,1.75,4
4,75.00,27.27,1,2.75,4
4,0.00,0.00,0,15.00,0
4,75.00,30.00,2,2.50,3
4,100.00,33.33,0,3.00,4
4,75.00,75.00,2,1.00,3
4,100.00,44.44,0,2.25,4
4,100.00,57.14,3,1.75,4
4,100.00,80.00,0,1.25,4
4,100.00,80.00,0,1.25,4
4,100.00,80.00,0,1.25,4
4,100.00,55.56,4,2.25,4
4,50.00,20.00,0,2.50,4
4,100.00,40.00,3,2.50,4
4,75.00,37.50,4,2.00,4
4,100.00,66.67,0,1.50,4
4,100.00,66.67,2,1.50,2
4,100.00,50.00,0,2.00,4
4,75.00,01.12.50,3,10.00,3
4,100.00,57.14,1,1.75,4
4,100.00,62.50,0,2.00,4
4,100.00,50.00,0,2.00,4
4,100.00,50.00,0,2.00,4
4,100.00,41.67,3,3.00,4
4,100.00,83.33,0,1.50,0
4,100.00,57.14,0,1.75,4
4,100.00,30.77,0,3.25,4
4,75.00,46.15,4,3.25,4
4,100.00,44.44,0,2.25,4
4,100.00,60.00,2,2.50,4
4,100.00,36.36,0,2.75,4
4,100.00,83.33,1,1.50,4
4,75.00,15.00,2,5.00,3
4,100.00,28.57,0,5.25,4
4,100.00,100.00,0,1.00,4
4,100.00,44.44,1,2.25,3
4,50.00,50.00,0,1.00,1
4,0.00,0.00,0,3.50,0
4,100.00,50.00,0,2.50,4
4,50.00,01.04.76,0,10.50,2
4,25.00,01.08.51,0,11.75,0
4,0.00,0.00,0,3.75,0
4,0.00,01.05.13,0,9.75,0
4,100.00,70.00,0,2.50,4
4,75.00,26.32,0,14.25,2
4,50.00,55.56,0,2.25,1
4,50.00,01.10.42,0,12.00,2
4,50.00,37.50,1,4.00,3
4,75.00,24.49,0,12.25,1
4,100.00,100.00,0,1.50,2
3,0.00,32.73,0,18.33,0
3,33.33,01.03.33,0,20.00,0
3,66.67,50.00,0,2.00,0
3,66.67,01.06.82,1,14.67,1
3,100.00,100.00,0,1.00,3
3,100.00,100.00,3,1.33,3
3,66.67,66.67,3,1.00,3
3,0.00,0.00,0,1.33,3
3,66.67,50.00,0,2.00,0
3,66.67,50.00,0,1.33,3
3,100.00,42.86,3,2.33,3
3,33.33,50.00,1,1.33,2
3,66.67,50.00,3,2.00,3
3,100.00,60.00,3,1.67,3
3,100.00,60.00,3,1.67,3
