Sessions,Bounce_Rate,Exit_Rate,Organic_Searches,Pages_Session,New_Users
1,100.00,01.10.00,1,10.00,1
1,100.00,33.33,1,3.00,1
1,100.00,33.33,1,3.00,1
1,100.00,33.33,1,3.00,1
1,100.00,25.00,1,4.00,1
1,100.00,40.00,0,5.00,1
1,0.00,0.00,0,5.00,0
1,100.00,25.00,0,4.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,1,4.00,1
1,0.00,66.67,1,3.00,1
1,0.00,0.00,0,1.00,0
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,33.33,1,3.00,1
1,100.00,50.00,1,2.00,1
1,0.00,0.00,0,3.00,0
1,100.00,33.33,1,3.00,1
1,100.00,01.12.50,0,8.00,0
1,0.00,0.00,1,4.00,1
1,0.00,25.00,0,4.00,0
1,0.00,0.00,0,1.00,0
1,100.00,100.00,0,1.00,1
1,100.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,0
1,100.00,25.00,1,4.00,1
1,0.00,0.00,0,4.00,0
1,0.00,0.00,1,3.00,1
1,100.00,100.00,0,1.00,1
1,100.00,33.33,0,3.00,0
1,0.00,16.67,0,6.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,25.00,0,4.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,1,4.00,1
1,100.00,100.00,0,1.00,0
1,100.00,33.33,1,3.00,1
1,100.00,25.00,0,4.00,1
1,100.00,50.00,1,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,25.00,0,4.00,1
1,100.00,20.00,0,5.00,1
1,100.00,20.00,0,5.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,1,1.00,1
1,100.00,25.00,1,4.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,1,3.00,1
1,100.00,100.00,1,1.00,1
1,100.00,100.00,1,1.00,1
1,100.00,100.00,1,1.00,1
1,0.00,0.00,0,1.00,0
1,100.00,25.00,1,4.00,1
1,100.00,16.67,1,6.00,1
1,100.00,50.00,1,2.00,1
1,100.00,22.22,0,9.00,1
1,0.00,0.00,0,2.00,1
1,0.00,0.00,1,5.00,1
1,0.00,0.00,0,4.00,0
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,4.00,1
1,100.00,66.67,0,3.00,0
1,0.00,0.00,0,3.00,0
1,100.00,50.00,0,2.00,1
1,100.00,14.29,0,7.00,1
1,100.00,50.00,1,2.00,1
1,100.00,25.00,1,4.00,1
1,100.00,100.00,0,1.00,1
1,100.00,33.33,0,3.00,1
1,100.00,50.00,1,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,25.00,1,4.00,1
1,0.00,0.00,0,5.00,1
1,0.00,0.00,0,1.00,0
1,100.00,50.00,0,2.00,1
1,100.00,16.67,1,6.00,1
1,100.00,20.00,1,5.00,1
1,0.00,20.00,0,5.00,0
1,0.00,33.33,1,3.00,1
1,0.00,0.00,1,8.00,1
1,100.00,33.33,1,3.00,1
1,100.00,33.33,1,3.00,1
1,100.00,100.00,0,1.00,1
1,0.00,01.04.35,0,23.00,0
1,100.00,33.33,0,6.00,1
1,0.00,25.00,0,4.00,0
1,100.00,50.00,0,2.00,1
1,0.00,33.33,1,6.00,1
1,0.00,0.00,0,4.00,0
1,0.00,0.00,0,8.00,0
1,100.00,100.00,0,1.00,1
1,0.00,33.33,0,3.00,1
1,100.00,50.00,0,2.00,1
1,100.00,25.00,0,4.00,0
1,0.00,20.00,0,5.00,0
1,100.00,50.00,0,4.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,2.00,1
1,100.00,25.00,1,4.00,1
1,0.00,0.00,0,1.00,0
1,100.00,50.00,0,2.00,1
1,100.00,28.57,1,7.00,1
1,0.00,0.00,0,6.00,1
1,100.00,14.29,0,7.00,1
1,0.00,0.00,0,1.00,0
1,0.00,09.09.20,1,11.00,1
1,0.00,14.29,0,7.00,1
1,100.00,01.12.50,1,8.00,1
1,100.00,100.00,1,1.00,1
1,0.00,0.00,0,1.00,0
1,100.00,16.67,0,6.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,4.00,0
1,100.00,50.00,0,2.00,1
1,0.00,0.00,1,5.00,1
1,100.00,33.33,1,3.00,1
1,100.00,25.00,1,4.00,1
1,100.00,100.00,1,1.00,1
1,0.00,0.00,0,4.00,0
1,100.00,50.00,0,2.00,1
1,0.00,0.00,0,5.00,0
1,100.00,50.00,0,2.00,0
1,100.00,50.00,1,4.00,1
1,100.00,25.00,1,4.00,1
1,0.00,0.00,0,4.00,0
1,100.00,25.00,1,4.00,1
1,0.00,20.00,0,5.00,0
1,100.00,25.00,1,4.00,1
1,0.00,0.00,0,7.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,1,5.00,1
1,100.00,33.33,0,3.00,1
1,100.00,100.00,1,1.00,1
1,0.00,11.11.20,0,9.00,1
1,100.00,100.00,1,1.00,1
1,100.00,20.00,1,5.00,1
1,100.00,14.29,1,7.00,1
1,0.00,16.67,1,6.00,1
1,100.00,100.00,0,1.00,1
1,0.00,16.67,0,6.00,1
1,100.00,50.00,0,2.00,1
1,0.00,0.00,0,5.00,0
1,100.00,20.00,1,5.00,1
1,100.00,40.00,1,5.00,1
1,100.00,25.00,1,4.00,1
1,100.00,66.67,1,3.00,1
1,100.00,25.00,1,8.00,0
1,100.00,16.67,1,6.00,1
1,100.00,100.00,1,1.00,1
1,100.00,33.33,0,6.00,1
1,0.00,0.00,0,5.00,0
1,100.00,100.00,1,1.00,1
1,100.00,20.00,0,5.00,1
1,100.00,66.67,0,3.00,1
1,100.00,100.00,0,1.00,1
1,100.00,33.33,0,3.00,1
1,100.00,25.00,0,4.00,1
1,100.00,33.33,0,3.00,1
1,100.00,20.00,1,5.00,1
1,100.00,100.00,0,1.00,1
1,100.00,50.00,0,4.00,1
1,100.00,33.33,1,6.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,1
1,0.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,1.00,0
1,100.00,33.33,1,6.00,1
1,100.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,33.33,0,3.00,1
1,100.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,40.00,1,5.00,1
1,100.00,25.00,1,4.00,1
1,100.00,33.33,1,6.00,1
1,100.00,100.00,0,1.00,1
1,100.00,33.33,0,3.00,1
1,100.00,100.00,1,1.00,1
1,100.00,66.67,1,3.00,1
1,0.00,0.00,0,1.00,0
1,100.00,100.00,0,1.00,1
1,100.00,14.29,1,7.00,1
1,100.00,60.00,1,5.00,1
1,0.00,20.00,0,5.00,0
1,0.00,0.00,0,4.00,0
1,100.00,33.33,0,3.00,1
1,100.00,100.00,1,1.00,1
1,100.00,33.33,0,3.00,1
1,0.00,0.00,0,1.00,0
1,100.00,40.00,0,5.00,1
1,100.00,66.67,1,3.00,1
1,100.00,25.00,1,4.00,1
1,0.00,0.00,0,6.00,0
1,0.00,0.00,0,1.00,0
1,100.00,25.00,0,4.00,0
1,0.00,16.67,1,6.00,1
1,0.00,0.00,0,2.00,0
1,100.00,22.22,0,9.00,1
1,0.00,40.00,1,5.00,1
1,0.00,0.00,0,1.00,1
1,100.00,28.57,0,7.00,0
1,100.00,20.00,1,5.00,1
1,100.00,100.00,0,1.00,1
1,100.00,01.12.50,1,8.00,1
1,100.00,33.33,0,6.00,1
1,100.00,37.50,1,8.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,1.00,0
1,0.00,20.00,0,5.00,1
1,0.00,11.11.20,0,9.00,0
1,100.00,14.29,0,7.00,1
1,100.00,20.00,0,5.00,1
1,100.00,20.00,1,5.00,1
1,100.00,18.18,0,11.00,1
1,0.00,25.00,0,4.00,1
1,100.00,33.33,1,6.00,1
1,100.00,25.00,1,4.00,1
1,0.00,0.00,0,2.00,0
1,0.00,0.00,0,1.00,1
1,100.00,25.00,0,4.00,1
1,0.00,0.00,0,28.00,0
1,100.00,50.00,0,2.00,1
1,0.00,0.00,0,3.00,0
1,0.00,20.00,0,5.00,0
1,100.00,33.33,0,3.00,1
1,0.00,0.00,0,4.00,0
1,100.00,25.00,1,4.00,1
1,0.00,0.00,0,4.00,0
1,100.00,100.00,1,1.00,1
1,0.00,0.00,0,6.00,1
1,100.00,33.33,0,3.00,1
1,100.00,20.00,1,5.00,1
1,100.00,16.67,0,6.00,0
1,100.00,25.00,0,4.00,0
1,0.00,16.67,0,6.00,1
1,0.00,25.00,0,4.00,0
1,0.00,09.09.20,0,11.00,0
1,100.00,25.00,1,4.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,0
1,100.00,100.00,1,1.00,1
1,100.00,33.33,0,3.00,1
1,0.00,0.00,0,5.00,0
1,0.00,0.00,0,1.00,0
1,100.00,20.00,1,5.00,1
1,100.00,100.00,0,1.00,1
1,100.00,14.29,1,7.00,1
1,0.00,01.06.67,0,15.00,1
1,0.00,0.00,1,6.00,1
1,100.00,33.33,1,3.00,1
1,0.00,0.00,1,4.00,1
1,0.00,0.00,0,5.00,0
1,0.00,0.00,0,5.00,1
1,100.00,50.00,1,2.00,1
1,0.00,0.00,1,4.00,1
1,100.00,33.33,1,3.00,1
1,0.00,16.67,0,6.00,0
1,100.00,25.00,1,4.00,1
1,100.00,100.00,1,1.00,1
1,0.00,0.00,0,4.00,1
1,100.00,33.33,0,3.00,1
1,100.00,50.00,0,2.00,1
1,100.00,50.00,0,6.00,1
1,0.00,0.00,0,4.00,0
1,0.00,28.57,0,7.00,0
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,20.00,0,5.00,0
1,100.00,50.00,0,2.00,1
1,0.00,0.00,0,11.00,0
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,0
1,100.00,16.67,0,6.00,1
1,0.00,0.00,0,1.00,0
1,100.00,33.33,1,6.00,1
1,0.00,0.00,0,12.00,0
1,0.00,0.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,50.00,0,2.00,0
1,100.00,25.00,0,4.00,1
1,0.00,16.67,1,6.00,1
1,0.00,0.00,0,1.00,0
1,100.00,01.07.69,0,13.00,1
1,0.00,14.29,1,7.00,1
1,100.00,33.33,1,3.00,1
1,100.00,33.33,1,3.00,1
1,100.00,25.00,0,4.00,1
1,100.00,01.08.33,1,12.00,1
1,0.00,0.00,0,9.00,0
1,100.00,25.00,1,8.00,1
1,0.00,0.00,1,20.00,1
1,100.00,50.00,0,2.00,1
1,0.00,0.00,0,5.00,0
1,100.00,20.00,0,10.00,1
1,100.00,14.29,1,7.00,1
1,0.00,0.00,0,5.00,0
1,100.00,14.29,1,7.00,1
1,100.00,20.00,1,5.00,1
1,100.00,25.00,1,4.00,1
1,100.00,33.33,0,3.00,1
1,100.00,33.33,1,3.00,1
1,100.00,33.33,1,6.00,1
1,100.00,11.11.20,0,9.00,1
1,0.00,20.00,0,5.00,0
1,0.00,01.10.00,0,10.00,0
1,100.00,14.29,0,7.00,1
1,100.00,25.00,1,8.00,1
1,100.00,33.33,0,3.00,1
1,100.00,14.29,0,7.00,1
1,100.00,25.00,0,4.00,1
1,100.00,33.33,1,3.00,1
1,100.00,25.00,1,4.00,1
1,100.00,01.12.50,1,8.00,1
1,100.00,33.33,0,6.00,1
1,100.00,20.00,1,5.00,1
1,100.00,20.00,1,5.00,1
1,100.00,16.67,1,6.00,1
1,100.00,100.00,1,1.00,1
1,100.00,25.00,0,4.00,0
1,100.00,16.67,0,6.00,1
1,100.00,14.29,1,7.00,1
1,0.00,0.00,0,5.00,0
1,100.00,01.07.14,0,14.00,1
1,100.00,11.11.20,0,9.00,0
1,100.00,20.00,0,5.00,1
1,100.00,40.00,0,5.00,1
1,0.00,0.00,0,1.00,1
1,0.00,0.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,01.04.00,0,25.00,0
1,0.00,0.00,0,6.00,0
1,100.00,20.69,0,29.00,0
1,0.00,11.11.20,0,9.00,1
1,0.00,01.12.50,0,8.00,0
1,100.00,25.00,1,4.00,1
1,100.00,01.12.50,0,8.00,0
1,100.00,01.05.88,0,17.00,0
1,100.00,16.67,0,6.00,1
1,0.00,0.00,0,7.00,0
1,100.00,01.08.33,0,12.00,0
1,0.00,0.00,0,8.00,1
1,0.00,11.11.20,0,9.00,0
1,100.00,33.33,0,3.00,1
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,1.00,1
1,0.00,0.00,1,18.00,1
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,1.00,1
1,100.00,16.67,1,12.00,1
1,100.00,100.00,0,1.00,0
1,100.00,13.33,0,15.00,1
1,100.00,100.00,0,1.00,1
1,100.00,16.67,1,12.00,1
1,100.00,23.08.20,1,13.00,1
1,0.00,0.00,0,1.00,0
1,100.00,16.67,0,18.00,0
1,100.00,100.00,0,1.00,1
1,100.00,11.11.20,1,9.00,1
1,0.00,15.15,0,33.00,1
1,100.00,17.95,0,39.00,1
1,100.00,33.33,0,3.00,1
1,0.00,0.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,0,1.00,1
1,0.00,16.67,1,6.00,1
1,100.00,42.86,0,7.00,0
1,100.00,100.00,0,1.00,1
1,100.00,50.00,0,2.00,1
1,100.00,100.00,0,1.00,1
1,100.00,100.00,1,1.00,1
1,100.00,100.00,1,1.00,1
1,100.00,100.00,0,2.00,0
1,100.00,100.00,0,2.00,0
1,0.00,0.00,0,2.00,0
1,0.00,0.00,0,9.00,0
1,100.00,100.00,0,1.00,0
1,0.00,0.00,0,2.00,0
1,100.00,50.00,0,2.00,0
1,0.00,0.00,0,5.00,0
1,0.00,0.00,0,14.00,0
1,100.00,100.00,0,2.00,0
1,0.00,11.11.20,1,9.00,1
1,0.00,0.00,0,1.00,0
1,100.00,57.14,0,7.00,1
1,0.00,66.67,0,3.00,0
1,0.00,0.00,0,1.00,0
1,100.00,100.00,0,1.00,0
1,0.00,0.00,0,2.00,0
1,100.00,100.00,0,2.00,0
1,0.00,01.10.00,0,10.00,0
1,0.00,0.00,0,1.00,1
1,100.00,100.00,0,1.00,0
1,0.00,0.00,0,1.00,0
1,0.00,47.06,0,17.00,0
1,100.00,33.33,0,6.00,0
1,0.00,0.00,0,3.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,1.00,0
1,0.00,01.09.52,0,42.00,1
1,100.00,100.00,0,2.00,0
1,0.00,0.00,0,3.00,0
1,0.00,0.00,0,9.00,0
1,0.00,0.00,0,10.00,0
1,0.00,0.00,0,10.00,0
1,0.00,0.00,0,10.00,0
1,0.00,0.00,0,9.00,0
1,0.00,0.00,0,1.00,1
1,0.00,33.33,0,3.00,0
1,0.00,0.00,0,10.00,0
1,0.00,0.00,0,11.00,0
1,0.00,0.00,0,10.00,0
1,0.00,0.00,0,2.00,0
1,0.00,0.00,0,1.00,0
1,0.00,25.00,0,4.00,0
1,0.00,0.00,0,9.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,1.00,0
1,0.00,33.33,0,3.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,4.00,0
1,0.00,0.00,0,1.00,0
1,100.00,50.00,0,2.00,1
1,0.00,33.33,0,3.00,0
1,100.00,20.00,0,5.00,0
1,100.00,40.00,0,5.00,0
1,0.00,0.00,0,3.00,0
1,0.00,0.00,0,4.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,1.00,0
1,0.00,33.33,0,3.00,0
1,0.00,0.00,0,4.00,0
1,100.00,100.00,0,2.00,0
1,0.00,40.00,0,5.00,0
1,0.00,0.00,0,1.00,0
1,100.00,100.00,0,1.00,0
1,0.00,0.00,0,1.00,0
1,0.00,25.00,0,4.00,0
1,0.00,0.00,0,5.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,2.00,0
1,0.00,0.00,0,5.00,0
1,0.00,0.00,0,6.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,3.00,0
1,0.00,0.00,0,4.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,5.00,0
1,100.00,100.00,0,1.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,9.00,0
1,0.00,0.00,0,12.00,0
1,0.00,0.00,0,25.00,0
1,100.00,66.67,0,3.00,0
1,0.00,50.00,0,2.00,1
1,0.00,0.00,0,50.00,0
1,0.00,01.03.77,0,53.00,0
1,100.00,100.00,0,1.00,1
1,0.00,0.00,0,1.00,1
1,100.00,100.00,0,2.00,1
1,100.00,66.67,0,3.00,0
1,0.00,0.00,0,3.00,0
1,100.00,50.00,0,2.00,0
1,0.00,0.00,1,10.00,1
1,0.00,0.00,0,9.00,0
1,0.00,01.04.76,0,21.00,0
1,0.00,0.00,0,1.00,0
1,100.00,26.67,0,15.00,0
1,100.00,40.00,0,5.00,0
1,0.00,35.71,0,14.00,0
1,0.00,01.06.67,0,15.00,0
1,100.00,83.33,0,6.00,0
1,0.00,0.00,0,10.00,0
1,0.00,0.00,0,26.00,1
1,0.00,20.00,0,5.00,0
1,0.00,0.00,0,4.00,0
1,0.00,0.00,0,9.00,0
1,0.00,66.67,0,12.00,0
1,100.00,66.67,0,12.00,0
1,100.00,66.67,0,3.00,0
1,100.00,66.67,0,3.00,0
1,100.00,09.09.20,0,11.00,0
1,0.00,01.06.90,0,29.00,0
1,0.00,0.00,0,16.00,0
1,100.00,01.07.14,0,14.00,0
1,0.00,0.00,0,22.00,0
1,0.00,0.00,0,25.00,0
1,100.00,83.33,0,6.00,0
1,0.00,01.06.25,0,16.00,0
1,0.00,25.00,0,4.00,0
1,0.00,0.00,0,16.00,0
1,0.00,0.00,0,4.00,0
1,0.00,0.00,0,5.00,0
1,0.00,0.00,0,3.00,0
1,0.00,25.00,0,4.00,0
1,0.00,0.00,0,3.00,0
1,0.00,0.00,0,2.00,0
1,0.00,20.00,0,5.00,0
1,0.00,0.00,0,1.00,0
1,100.00,18.75,0,16.00,0
1,0.00,0.00,0,2.00,0
1,0.00,0.00,0,1.00,1
1,0.00,0.00,0,22.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,1.00,0
1,0.00,0.00,0,8.00,0
1,100.00,100.00,0,1.00,0
1,100.00,100.00,0,2.00,1
1,0.00,01.06.67,0,15.00,0
1,0.00,0.00,0,1.00,1
1,100.00,01.06.45,0,31.00,1
1,0.00,0.00,0,36.00,0
1,100.00,40.00,0,5.00,0
1,0.00,0.00,0,4.00,0
1,0.00,0.00,0,10.00,0
1,0.00,01.07.69,0,13.00,0
1,0.00,15.38,0,13.00,0
1,100.00,18.18,0,11.00,0
1,0.00,0.00,0,6.00,0
1,0.00,01.04.17,0,24.00,0
1,0.00,0.00,0,25.00,0
1,100.00,33.33,0,3.00,1
1,100.00,100.00,0,1.00,0
1,0.00,40.00,0,5.00,1
1,100.00,42.86,0,7.00,0
