Sessions,Bounce_Rate,Exit_Rate,Organic_Searches,Pages_Session,New_Users
1,0.00,0.00,1,35.00,1
1,0.00,0.00,0,62.00,0
1,0.00,01.03.53,0,85.00,0
1,100.00,33.33,0,3.00,0
1,100.00,100.00,0,2.00,0
1,0.00,0.00,0,23.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,18.18,0,0.00,0
0,0.00,37.50,0,0.00,0
0,0.00,01.10.00,0,0.00,0
0,0.00,01.10.00,0,0.00,0
0,0.00,22.22,0,0.00,0
0,0.00,13.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,11.11.20,0,0.00,0
0,0.00,16.67,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,66.67,0,0.00,0
0,0.00,16.67,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,66.67,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,16.67,0,0.00,0
0,0.00,16.67,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,66.67,0,0.00,0
0,0.00,52.94,0,0.00,0
0,0.00,12.12.20,0,0.00,0
0,0.00,01.09.38,0,0.00,0
0,0.00,01.12.50,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,16.67,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,66.67,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,14.29,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,66.67,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,16.67,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,01.10.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,11.11.20,0,0.00,0
0,0.00,09.09.20,0,0.00,0
0,0.00,01.12.50,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,66.67,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,01.10.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,14.29,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,09.09.20,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,01.02.17,0,0.00,0
0,0.00,11.11.20,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,16.67,0,0.00,0
0,0.00,01.12.50,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,11.11.20,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,16.67,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,01.12.50,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,01.12.50,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,01.10.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,01.10.00,0,0.00,0
0,0.00,09.09.20,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,01.12.50,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,01.07.69,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,14.29,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,14.29,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,01.03.70,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,16.67,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,40.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,16.67,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,14.29,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,01.08.33,0,0.00,0
0,0.00,01.06.67,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,01.12.50,0,0.00,0
0,0.00,01.06.25,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,11.11.20,0,0.00,0
0,0.00,14.29,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,16.67,0,0.00,0
0,0.00,16.67,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,01.10.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,01.05.88,0,0.00,0
0,0.00,21.43,0,0.00,0
0,0.00,01.10.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,14.29,0,0.00,0
0,0.00,14.29,0,0.00,0
0,0.00,01.12.50,0,0.00,0
0,0.00,11.11.20,0,0.00,0
0,0.00,11.11.20,0,0.00,0
0,0.00,01.07.69,0,0.00,0
0,0.00,15.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,01.05.56,0,0.00,0
0,0.00,01.12.50,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,01.05.88,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,01.09.52,0,0.00,0
0,0.00,01.10.53,0,0.00,0
0,0.00,66.67,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,16.67,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,13.33,0,0.00,0
0,0.00,01.12.50,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,14.29,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,14.29,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,66.67,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,0.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,01.12.50,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,75.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,0.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,21.43,0,0.00,0
0,0.00,0.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,66.67,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,0.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,60.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,55.56,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,22.22,0,0.00,0
0,0.00,0.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,15.38,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,16.67,0,0.00,0
0,0.00,40.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,28.57,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,16.67,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,11.11.20,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,11.11.20,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,01.12.50,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,01.08.33,0,0.00,0
0,0.00,11.11.20,0,0.00,0
0,0.00,01.04.00,0,0.00,0
0,0.00,01.06.25,0,0.00,0
0,0.00,03.03.20,0,0.00,0
0,0.00,01.02.27,0,0.00,0
0,0.00,01.02.13,0,0.00,0
0,0.00,01.01.32,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,01.08.70,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,01.12.50,0,0.00,0
0,0.00,01.10.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,66.67,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,28.57,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,22.22,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,01.10.00,0,0.00,0
0,0.00,01.09.30,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,16.67,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,01.10.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,18.18,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,22.22,0,0.00,0
0,0.00,75.00,0,0.00,0
0,0.00,09.09.20,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,01.05.56,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,40.00,0,0.00,0
0,0.00,66.67,0,0.00,0
0,0.00,20.83,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,01.05.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,66.67,0,0.00,0
0,0.00,29.41,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,20.00,0,0.00,0
0,0.00,47.06,0,0.00,0
0,0.00,22.22,0,0.00,0
0,0.00,75.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,22.67,0,0.00,0
0,0.00,31.48,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,66.67,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,42.86,0,0.00,0
0,0.00,66.67,0,0.00,0
0,0.00,28.57,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,14.29,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,01.04.35,0,0.00,0
0,0.00,13.33,0,0.00,0
0,0.00,01.02.63,0,0.00,0
0,0.00,01.01.52,0,0.00,0
0,0.00,01.03.23,0,0.00,0
0,0.00,33.33,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,01.12.50,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,01.02.94,0,0.00,0
0,0.00,25.00,0,0.00,0
0,0.00,01.08.33,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,45.45,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,60.00,0,0.00,0
0,0.00,100.00,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,27.27,0,0.00,0
0,0.00,01.08.33,0,0.00,0
0,0.00,50.00,0,0.00,0
0,0.00,33.33,0,0.00,0
